,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5
45,0.73,0.79,0.72,0.67,0.56,0.16,0.14,0.17,0.21,0.28
46,0.62,0.62,0.6,0.53,0.51,0.38,0.38,0.4,0.47,0.49
47,0.51,0.53,0.61,0.54,0.58,0.49,0.47,0.39,0.46,0.42
48,0.4,0.43,0.55,0.54,0.59,0.6,0.57,0.45,0.46,0.41
49,0.42,0.35,0.26,0.33,0.22,0.58,0.65,0.74,0.67,0.78
50,0.27,0.43,0.38,0.43,0.47,0.57,0.44,0.47,0.44,0.39
51,0.49,0.49,0.53,0.59,0.49,0.36,0.3,0.29,0.3,0.33
52,0.41,0.44,0.41,0.33,0.5,0.35,0.38,0.44,0.45,0.37
53,0.33,0.3,0.41,0.36,0.34,0.33,0.44,0.4,0.46,0.49
54,0.49,0.58,0.53,0.42,0.47,0.3,0.29,0.32,0.47,0.36
55,0.29,0.37,0.39,0.46,0.33,0.51,0.5,0.48,0.41,0.49
56,0.43,0.51,0.57,0.52,0.51,0.43,0.39,0.28,0.3,0.34
57,0.33,0.34,0.34,0.41,0.46,0.41,0.43,0.51,0.44,0.42
58,0.36,0.45,0.39,0.38,0.44,0.45,0.44,0.44,0.46,0.41
59,0.28,0.4,0.38,0.43,0.44,0.51,0.45,0.45,0.4,0.38
60,0.4,0.4,0.47,0.38,0.37,0.36,0.42,0.38,0.41,0.43
61,0.27,0.44,0.29,0.32,0.31,0.41,0.41,0.56,0.48,0.51
62,0.32,0.37,0.37,0.38,0.34,0.45,0.49,0.52,0.41,0.46
63,0.29,0.31,0.25,0.26,0.32,0.48,0.35,0.54,0.45,0.47
64,0.44,0.52,0.45,0.49,0.47,0.42,0.29,0.44,0.32,0.41
65,0.34,0.38,0.32,0.41,0.37,0.37,0.4,0.46,0.48,0.43
66,0.28,0.35,0.34,0.29,0.27,0.5,0.54,0.53,0.56,0.5
67,0.24,0.3,0.35,0.29,0.31,0.42,0.47,0.39,0.4,0.52
68,0.4,0.43,0.45,0.34,0.32,0.29,0.44,0.45,0.54,0.46
69,0.44,0.38,0.49,0.46,0.42,0.39,0.5,0.35,0.43,0.51
70,0.48,0.47,0.52,0.53,0.58,0.35,0.3,0.34,0.28,0.25
71,0.33,0.5,0.52,0.41,0.43,0.38,0.37,0.33,0.37,0.43
72,0.34,0.34,0.34,0.34,0.33,0.42,0.48,0.44,0.45,0.52
73,0.33,0.44,0.45,0.41,0.44,0.37,0.38,0.4,0.44,0.35
74,0.41,0.43,0.45,0.48,0.42,0.32,0.38,0.35,0.34,0.42
75,0.35,0.4,0.36,0.43,0.41,0.41,0.39,0.38,0.4,0.39
76,0.3,0.33,0.35,0.39,0.3,0.45,0.47,0.49,0.42,0.44
77,0.44,0.44,0.39,0.37,0.35,0.22,0.29,0.32,0.36,0.4
78,0.32,0.34,0.48,0.38,0.36,0.39,0.44,0.44,0.38,0.44
79,0.37,0.41,0.51,0.43,0.39,0.37,0.37,0.3,0.38,0.41
80,0.57,0.6,0.53,0.57,0.53,0.43,0.4,0.47,0.43,0.47
81,0.22,0.03,0.06,0.03,0.05,0.78,0.97,0.94,0.97,0.95
82,0.11,0.03,0.04,0.05,0.04,0.32,0.48,0.48,0.55,0.57
83,0.45,0.4,0.48,0.39,0.41,0.14,0.14,0.17,0.17,0.14
84,0.71,0.74,0.83,0.79,0.71,0.29,0.26,0.17,0.21,0.29
85,0.65,0.83,0.77,0.79,0.74,0.35,0.17,0.23,0.21,0.26
86,0.54,0.51,0.53,0.55,0.54,0.12,0.05,0.04,0.05,0
87,0.26,0.39,0.39,0.39,0.41,0.29,0.24,0.34,0.32,0.27
88,0.75,0.91,0.93,0.94,0.93,0.13,0.05,0.05,0.03,0.04
